urdu_text,phonemes,ipa,is_valid,attempts
آفتاب,ʔ ɑː f t ɑː b,/ˈɑːftɑːb/,True,1
آفر,ʔ ɑː f r,/ˈɑːfr/,True,1
آفرز,ʔ ɑː f r z,/ˈɑːfərz/,True,1
آفرڈ,ʔ ɑː f r d,/ˈɑːfəd/,True,1
آفریدہ,ʔ ɑː f r iː d ɑː,/ˈɑːfridɑː/,True,1
آفریدی,ʔ ɑː f r iː d iː,/ˈɑːfridiː/,True,1
آفس,ʔ ɑː f s,/ˈɑːfəs/,True,1
آفیسر,ʔ ɑː f iː s ɜː r,/ˈɑːfɪsɜːr/,True,1
آفیسرز,ʔ ɑː f iː s ɜː r z,/ˈɑːfɪsɜːrz/,True,1
آفیسرضلع,ʔ ɑː f iː s r ɪ ð ˈl ʕ,/ˈɑːfɪsɾʕ/,True,1
آفیشل,ʔ ɑː f iː ʃ əl,/ˈɑːfɪʃəl/,True,1
آقے,ʔ ɑː q e,/ˈɑːqe/,True,1
آل,ʔ ɑː l,/ˈɑːl/,True,1
آلات,ʔ ɑː l ɑː t,/ˈɑːlɑːt/,True,1
آلاتی,ʔ ɑː l ɑː t iː,/ˈɑːlɑːtiː/,True,1
آلود,ʔ ɑː l uː d,/ˈɑːluːd/,True,1
آلوک,ʔ ɑː l uː k,/ˈɑːlʊk/,True,1
آلٹ,ʔ ɑː l t,/ˈɑːlt/,True,1
آلٹمن,ʔ ɑː l t m ɑː n,/ˈɑːltmɑːn/,True,1
آلڈہائڈ,ʔ ɑː l d ʰ aː ɪ d,/ˈɑːlɖaɪd/,True,1
آلہ,ʔ ɑː l ɑ,/ˈɑːlɑ/,True,1
آلے,ʔ ɑː l ɪ,/ˈɑːliː/,True,1
آم,ʔ ɑː m,/ˈɑːm/,True,1
آمادہ,ʔ ɑː m ɑː d ɑː,/ˈɑːmɑːdɑː/,True,1
آمادۂ,ʔ ɑː m ɑː d ɑː,/ˈɑːmɑːdɑː/,True,1
آمد,ʔ ɑː m d,/ˈɑːmd/,True,1
آمدن,ʔ ɑː m d n,/ˈɑːmdn/,True,1
آمدنی,ʔ ɑː m d n iː,/ˈɑːmdniː/,True,1
آمدورفت,ʔ ɑː m d uː r f t,/ˈɑːmdurˈfət/,True,1
آمدہ,ʔ ɑː m d ɑ,/ˈɑːmdɑ/,True,1
آمدید,ʔ ɑː m d iː d,/ˈɑːmdiːd/,True,1
آمریت,ʔ ɑː m r iː t,/ˈɑːmrɪt/,True,1
آمنہ,ʔ ɑː m n ɑː,/ˈɑːmna/,True,1
آمنے,ʔ ɑː m n ɪ,/ˈɑːmne/,True,1
آموز,ʔ ɑː m uː z,/ˈɑːmuːz/,True,1
آموں,ʔ ɑː m uː n,/ˈɑːmũn/,True,1
آمیز,ʔ ɑː m i z,/ˈɑːmɪz/,True,1
آن,ʔ ɑː n,/ˈɑːn/,True,1
آنا,ʔ ɑː n ɑː,/ˈɑːnɑː/,True,1
آنتی,ʔ ɑː n t i,/ˈɑːntɪ/,True,1
آندریاس,ʔ ɑː n d ɾ iː j ɑː s,/ˈɑːndɾiːɑs/,True,1
آندھرا,ʔ ɑː n ɖ h ɾ ɑː,/ˈɑːndhɾɑː/,True,1
آندھی,ʔ ɑː n d ʱ iː,/ˈɑːndʱiː/,True,1
آندھیوں,ʔ ɑː n d ʱ iː ɪ ō,/ˈɑːndʱio/,True,1
آنسو,ʔ ɑː n s uː,/ˈɑːnsuː/,True,1
آنچ,ʔ ɑː n t͡ʃ,/ˈɑːnt͡ʃ/,True,1
آنکئے,ʔ ɑː n k eː,/ˈɑːnkje/,True,1
آنکھوں,ʔ ɑː n ʃ oː,/ˈɑːnʃoː/,True,1
آنکھیں,ʔ ɑː n ʃ ɪ n,/ˈɑːnʃɪn/,True,1
آنگن,ʔ ɑː ŋ ɡ n,/ˈɑːŋɡən/,True,1
آنی,ʔ ɑː n i,/ˈɑːniː/,True,1
آنے,ʔ ɑː n e,/ˈɑːne/,True,1
آواز,ʔ ɑː v ɑː z,/ˈɑːwɑːz/,True,1
آوازوں,ʔ ɑː v ɑː z oː n,/ˈɑːwɑːzoːn/,True,1
آوازیں,ɑː w ɑː z ē n,/ɑːvɑːˈzēn/,True,1
آور,ɑː v ʊ r,/ɑːˈvʊr/,True,1
آورا,ɑː v ɑː r ɑ,/ɑːˈvɑːrɑː/,True,1
آوراورا,ɑː v ɒ ɾ ɑː,/ɑːˈvɒːɾɑː/,True,1
آوروں,ɑː v ɒ ɾ oː n,/ɑːˈvɒːɾoːn/,True,1
آورں,ɑː v ɒ ɾ n,/ɑːˈvɒːɾn/,True,1
آوری,ɑː v ɾ iː,/ɑːˈvɾiː/,True,1
آویزاں,ɑː v iː z ɑː n,/ɑːviːzɑːn/,True,1
آٹزم,ɑː t z ʊ m,/ɑːtˈzʊm/,True,1
آٹو,ɑː t o,/ˈɑːtoː/,True,1
آٹوبایوگرافیکل,ɑː t oʊ b aɪ oʊ g r æ f ɪ k əl,/ˈɑːtoːbɑːjɔːɡrɑːfɪkəl/,True,1
آٹومیٹا,ɑː t oʊ m iː t ɑː,/ˈɑːtomitɑː/,True,1
آٹومیٹک,ɑː t oʊ m iː t ɪ k,/ˈɑːtоmɪtɪk/,True,1
آٹوپارٹس,ɑː t oʊ p ɑː r t s,/ˈɑːtoːpɑːrts/,True,1
آٹوگراف,ɑː t oʊ ɡ r ɑː f,/ˈɑːtоɡrɑːf/,True,1
آٹھ,ɑː t͡ʃ,/ɑːt͡ʃ/,True,1
آٹھویں,ɑː t͡ʃ uː eː n,/ɑːt͡ʃuːˈẽ/,True,1
آٹے,ɑː t eː,/ɑːt̪ˈeː/,True,1
آپ,ɑː p,/ɑːp/,True,1
آپار,ɑː p ɑː r,/ɑːpɑːr/,True,1
آپرا,ɑː p ɾ ɑ,/ɑːpɾɑː/,True,1
آپریشن,ɑː p ɾ eː ʃ ə n,/ɑːpɾeːʃən/,True,1
آپریشنز,ɑː p ɾ eː ʃ ə n z,/ɑːpɾeːʃənz/,True,1
آپریشنل,ɑː p ɾ eː ʃ ə n əl,/ɑːpɾeːʃənəl/,True,1
آپریٹ,ɑː p ɾ iː t,/ɑːpɾiːt/,True,1
آپریٹر,ɑː p ɾ iː t ɑː r,/ɑːpɾiːt̪ɑːr/,True,1
آپریٹنگ,ɑː p ɾ iː t ɪ n g,/ɑːpɾiːtɪŋ/,True,1
آپس,ɑː p s,/ɑːps/,True,1
آپشن,ɑː p ʃ n,/ɑːpʃən/,True,1
آپشنز,ɑː p ʃ n z,/ɑːpʃənz/,True,1
آپٹیمائزیشن,ɑː p t iː m aɪ z eɪ ʃ ən,/ˈɑːptɪmaɪzeɪʃən/,True,1
آچکی,ɑː t͡ʃ k iː,/ɑːt͡ʃkiː/,True,1
آچکے,ɑː t͡ʃ k e,/ɑːt͡ʃke/,True,1
آڈئینس,ɑː d ʒ iː n s,/ɑːd͡ʒiːns/,True,1
آڈرز,ɑː d ʒ ɾ z,/ɑːd͡ʒɾz/,True,1
آڈٹ,ɑː d ʒ ɪ t,/ɑːd͡ʒɪt/,True,1
آڈی,ɑː d iː,/ɑːdiː/,True,1
آڈیئنس,ɑː d ʒ iː ə n s,/ɑːd͡ʒiːəns/,True,1
آڈیسی,ɑː d iː s iː,/ɑːdis iː/,True,1
آڈیشن,ɑː d ʒ iː ʃ ən,/ɑːd͡ʒiːʃən/,True,1
آڈیو,ɑː d iː o,/ɑːdiːoː/,True,1
آڈیوک,ɑː d iː o k,/ɑːdiːoːk/,True,1
آڈیٹوریم,ɑː d iː t ᴜː ɾ iː ɪ m,/ɑːdɪtɔːɾɪəm/,True,1
آڈیگرام,ɑː d iː ɡ ɾ ɑː m,/ɑːdɪɡɾɑːm/,True,1
آڑ,ɑː ɽ,/ɑːɽ/,True,1
آڑا,ɑː ɽ ɑ,/ɑːɽɑː/,True,1
آڑھت,ɑː ɽ ɦ t,/ɑːɽɦt/,True,1
آڑے,ɑː ɽ e,/ɑːɽe/,True,1
آک,ɑː k,/ɑːk/,True,1
آکثرتاً,ɑː k ʊ s ɾ t ɐː n,/ɑːkʊsɾtɐːn/,True,1
آکر,ɑː k ɾ,/ɑːkɾ/,True,1
آکسیجن,ɑː k s iː d͡ʒ ɪ n,/ɑːksid͡ʒɪn/,True,1
آکیوپیشنل,ɑː k iː oʊ p eɪ ʃ ə n ə l,/ɑːkiːoʊpeɪʃənəl/,True,1
آگ,ɑː ɡ,/ɑːɡ/,True,1
آگئی,ɑː ɡ iː,/ɑːɡiː/,True,1
آگئے,ɑː ɡ j eː,/ɑːɡjeː/,True,1
آگاہ,ɑː ɡ ɑː h,/ɑːɡɑːh/,True,1
آگاہی,ɑː ɡ ɑː h iː,/ɑːɡɑːhiː/,True,1
آگرہ,ɑː ɡ ɾ ɑ,/ɑːɡɾɑː/,True,1
آگریٹڈ,ɑː ɡ ɾ iː t ɪ d,/ɑːɡɾiːtɪd/,True,1
آگسٹین,ɑː ɡ ʊ s t iː n,/ɑːɡʊstiːn/,True,1
آگیا,ɑː ɡ j ɑ,/ɑːɡjɑː/,True,1
آگے,ɑː ɡ e,/ɑːɡe/,True,1
آہنگ,ɑː ɦ n ɢ,/ɑːɦnɡ/,True,1
آہنگی,ɑː ɦ n ɢ iː,/ɑːɦnɡiː/,True,1
آہو,ʔ aː ɦ u,/ˈʔaːɦuː/,True,1
آہٹ,ʔ aː ɦ  t,/ˈaːɦt/,True,1
آہیر,ʔ aː ɦ iː r,/ˈaːɦiːr/,True,1
آی,ʔ aː j,/ˈaːj/,True,1
آیا,ʔ aː j a,/ˈaːja/,True,1
آیات,ʔ aː j aː t s,/ˈaːjaːt̤s/,True,1
آیبیرین,ʔ aː i b iː r eː n,/ˈaːibɪːreːn/,True,1
آیس,ʔ aː i s,/ˈaːis/,True,1
آیہ,ʔ aː j ɪ,/ˈaːjɪ/,True,1
آے,ʔ aː j,/ˈaːj/,True,1
أور,ʔ oː r,/ˈoːr/,True,1
اٖہڈ,ʔ ɦ  ɖ,/ˈɦʈ/,True,1
اٰمریکہ,ʔ aː m r iː k aː,/ˈaːmrɪkaː/,True,1
اٰنندا,ʔ aː n n aː,/ˈaːnːənd̪a/,True,1
اِٰ,ʔ i,/ˈɪ/,True,1
اٹ,ʔ ɽ,/ˈɽ/,True,1
اٹئینے,ʔ ɪ j n e,/ˈɪjne/,True,1
اٹا,ʔ  t a,/ˈʈa/,True,1
اٹائٹس,ʔ  ɑːɪ t s,/ˈʈaːɪts/,True,1
اٹارنی,ʔ  t  aː r n i,/ˈʈɑːrnɪ/,True,1
اٹاری,ʔ  t aː r i,/ˈʈaːri/,True,1
اٹاس,ʔ t a s,/ˈʈās/,True,1
اٹالا,ʔ t aː l a,/ˈʈaːlɑ/,True,1
اٹالو,ʔ t a l u,/ˈʈɑl u/,True,1
اٹالوی,ʔ t aː l o v i,/ˈʈaːloviː/,True,1
اٹالک,ʔ t aː l k,/ˈʈɑl k/,True,1
اٹالی,ʔ t aː l i,/ˈʈaːli/,True,1
اٹالیا,ʔ t aː l i a,/ˈʈaːliːa/,True,1
اٹالین,ʔ t aː l i n,/ˈʈaːlɪn/,True,1
اٹالینائی,ʔ t aː l i n a i,/ˈʈaːlɪnɑːi/,True,1
اٹالینی,ʔ t aː l i n i,/ˈʈaːlɪni/,True,1
اٹام,ʔ t aː m,/ˈʈaːm/,True,1
اٹامک,ʔ t aː m i k,/ˈʈaːmɪk/,True,1
اٹامی,ʔ t aː m i,/ˈʈaːmɪ/,True,1
اٹامیوربز,ʔ t aː m i j u r b z,/ˈʈaːmɪjʊrbz/,True,1
اٹانوٹی,ʔ t aː n oː t i,/ˈʈaːnoːti/,True,1
اٹاپک,ʔ t aː p k,/ˈʈaːp k/,True,1
اٹاکاما,ʔ t aː k aː m a,/ˈʈaːkama/,True,1
اٹاکسیا,ʔ t aː k s i a,/ˈʈaːksja/,True,1
اٹاکہاما,ʔ t aː k a m a,/ˈʈaːkɑmə/,True,1
اٹتی,ʔ t t i,/ˈʈti/,True,1
اٹرافی,ʔ t r aː f i,/ˈʈrəfi/,True,1
اٹرامینٹم,ʔ t r aː m i n t m,/ˈʈrəˌmɪnt̪əm/,True,1
اٹراپسی,ʔ t r a p s i,/ˈʈrəpsɪ/,True,1
اٹرسکن,ʔ t r s k u n,/ˈʈruskʊn/,True,1
اٹروسکن,ʔ t r oː s k u n,/ˈʈroːskʊn/,True,1
اٹروفی,ʔ t r oː f i,/ˈʈroːfi/,True,1
اٹری,ʔ t r i,/ˈʈri/,True,1
اٹریبیوشن,ʔ t r i b j uː ʃ n,/ˈʈribjuːʃn/,True,1
اٹریبیوٹر,ʔ t r i b j uː t ɚ,/ˈʈribjuːtər/,True,1
اٹریبیوٹرز,ʔ t r i b j uː t ɚ z,/ˈʈribjuːtərz/,True,1
اٹریبیوٹس,ʔ t r i b j uː t s,/ˈʈribjuːts/,True,1
اٹریس,ʔ t r i s,/ˈʈris/,True,1
اٹریشن,ʔ t r i ʃ n,/ˈʈriʃn/,True,1
اٹریم,ʔ t r iː m,/ˈʈriːm/,True,1
اٹریٹو,ʔ t r i t o,/ˈʈritiːo/,True,1
اٹریٹیو,ʔ t r i t i o,/ˈʈritio/,True,1
اٹریچٹ,ʔ t r i t t,/ˈʈrit̤t/,True,1
اٹریڈائی,ʔ t r eː d aː i,/ˈʈreːdaːi/,True,1
اٹریکشن,ʔ t r eː k ʃ n,/ˈʈreːkʃn/,True,1
اٹریکٹر,ʔ t r eː k t ɚ,/ˈʈreːktɚ/,True,1
اٹریکٹیو,ʔ t r eː k t i o,/ˈʈreːktio/,True,1
اٹز,ʔ t z,/ˈʈz/,True,1
اٹزمولر,ʔ t z m oʊ l ɚ,/ˈʈzmoʊlɚ/,True,1
اٰلہی,ɑː l ɪ,/ɑːˈliː/,True,1
اٹس,æ t s,/ætːs/,True,1
اٹسل,ɑː t s əl,/ɑːtːsəl/,True,1
اٹسٹچمنٹس,æ t s t t͡ʃ m ə n t s,/ætːst͡ʃmən(ts)/,True,1
اٹل,ɑː t l,/ɑːtːəl/,True,1
اٹلان,ɑː t l ɑː n,/ɑːtːlɑːn/,True,1
اٹلانٹا,ɑː t l ɑː n t ɑ,/ɑːtːlɑːntɑ/,True,1
اٹلانٹائینز,ɑː t l ɑː n t aː i n z,/ɑːtːlɑːntɑːinz/,True,1
اٹلانٹس,ɑː t l ɑː n t s,/ɑːtːlɑːnts/,True,1
اٹلانٹک,ɑː t l ɑː n t k,/ɑːtːlɑːntk/,True,1
اٹلانٹین,ɑː t l ɑː n t iː n,/ɑːtːlɑːntin/,True,1
اٹلانٹیک,ɑː t l ɑː n t iː k,/ɑːtːlɑːntik/,True,1
اٹلس,ɑː t l ʊ s,/ɑːtːləs/,True,1
اٹلسز,ɑː t l ʊ s z,/ɑːtːləsz/,True,1
اٹلی,ɑː t l iː,/ɑːtːliː/,True,1
اٹلیائی,ɑː t l iː aː j,/ɑːtːliːaːj/,True,1
اٹلیجز,ɑː t l iː d͡ʒ z,/ɑːtːliːd͡ʒz/,True,1
اٹم,ɑː t m,/ɑːtːm/,True,1
اٹمز,ɑː t m z,/ɑːtmz/,True,1
اٹموس,ɑː t m uː s,/ɑːtːmuːs/,True,1
اٹموسفیئرک,ɑː t m uː s f iː ɑː r k,/ɑːtːmuːsfiːɑːrk/,True,1
اٹموسفیرک,ɑː t m uː s f iː ɑː r k,/ɑːtːmuːsfiːɑːrk/,True,1
اٹموں,ɑː t m ʊ n,/ɑːtmʊn/,True,1
اٹمی,ɑː t m iː,/ɑːtːmiː/,True,1
اٹن,ɑː t n,/ɑːtːn/,True,1
اٹناسیو,ɑː t n ɑː s iː v,/ɑːt̪nɑːsiːv/,True,1
اٹنشن,ɑː t n ʃ n,/ɑːt̪nʃən/,True,1
اٹنڈنٹ,ɑː t n ɖ n t,/ɑːt̪nɖənt/,True,1
اٹنڈینٹ,ɑː t n ɖ iː n t,/ɑːt̪nɖinːt/,True,1
اٹنیو,ɑː t n i u,/ɑːtːnˈju/,True,1
اٹنے,ɑː t n e,/ɑːtːne/,True,1
اٹواٹر,ɑː t w ɑː t ɹ,/ɑːtːwɑːtər/,True,1
اٹول,ɑː t oː l,/ɑːtːoːl/,True,1
اٹومک,ɑː t m ɪ k,/ɑːttomk/,True,1
اٹومیٹڈ,ɑː t m iː ə t tj d,/ɑːtːomietəd/,True,1
اٹوٹ,ɑː t u t,/ɑːtːoːt/,True,1
اٹوکونل,ɑː t u k o n l,/ɑːtːokuːnəl/,True,1
اٹٹریوشن,ɑː t ɹ iː ʃ n,/ɑːt͡ɹiːʃən/,True,1
اٹچمنٹ,ɑː t t͡ʃ m ə n t,/ɑːt͡ʃmənt/,True,1
اٹڈ,ɑː t ɖ,/ɑːɖ/,True,1
اٹک,ɑː t k,/ɑːt̪k/,True,1
اٹکا,ɑː t k ɑː,/ɑːt̪kɑː/,True,1
اٹکائے,ɑː t k aː j,/ɑːt̪kɑːj/,True,1
اٹکتی,ɑː t k t i,/ɑːt̪kti/,True,1
اٹکس,ɑː t k s,/ɑːt̪ks/,True,1
اٹکل,ɑː t k l,/ɑːt̪kl/,True,1
اٹکلپ,ɑː t k l p,/ɑːt̪klp/,True,1
اٹکلیاں,ɑː t k l iː ɑː n,/ɑːt̪kliːɑːn/,True,1
اٹکھیلیاں,ɑː t k h iː l iː ɑː n,/ɑːt̪kʰiliːɑːn/,True,1
اٹکھیلیوں,ɑː t k h iː l iː o n,/ɑːt̪kʰiliːoːn/,True,1
اٹکی,ɑː t k i,/ɑːt̪ki/,True,1
اٹکینس,ɑː t k iː n s,/ɑːt̪kiːns/,True,1
اٹھ,ʊ t t͡ʃ,/ʊt͡ʃ/,True,1
اٹھئے,ʊ t t͡ʃ j e,/ʊt͡ʃˈjaː/,True,1
اٹھا,ʊ t t͡ʃ aː,/ʊt͡ʃɑː/,True,1
اٹھاؤ,ʊ t t͡ʃ a u,/ʊt͡t͡ʃaːʊ/,True,1
اٹھاؤں,ʊ t t͡ʃ aː ʔ,/ʊt͡t͡ʃɑːʔ/,True,1
اٹھائيں,ʊ t t͡ʃ ɑː iː n,/ʊt͡ʃɑːiːn/,True,1
اٹھائی,ʊ t t͡ʃ aː iː,/ʊt͡ʃɑːiː/,True,1
اٹھائیس,ʊ t t͡ʃ aː iː s,/ʊt͡ʃɑːiːs/,True,1
اٹھائیسویں,ʊ t t͡ʃ aː iː s uː i n,/ʊt͡ʃɑːiːsuːin/,True,1
اٹھائیں,ʊ t t͡ʃ aː i n,/ʊt͡ʃɑːiːn/,True,1
اٹھائیں؟ً,ʊ t t͡ʃ aː i n,/ʊt͡ʃɑːiːn/,True,1
اٹھائیے,ʊ t t͡ʃ aː j e,/ʊt͡ʃɑːjeː/,True,1
اٹھائے,ʊ t t͡ʃ aː j,/ʊt͡ʃɑːj/,True,1
اٹھاتا,ʊ t t͡ʃ ɑː t ɑ,/ʊt͡ʃɑːtɑ/,True,1
اٹھاتی,ا ت ھ ا ت ی,/ʊθˈt̪aːtiː/,True,1
اٹھاتیں,ا ت ھ ا ت ی ن,/ʊθˈtaːt̪eːn/,True,1
اٹھاتے,ا ت ھ ا ت ی,/ʊθˈtaːe/,True,1
اٹھاروی,ا ٹ ھ ا ر و ی,/ʊt̪ʰɑːrˈveː/,True,1
اٹھارویں,ا ٹ ھ ا ر و ی ن,/ʊt̪ʰɑːroːˈiːn/,True,1
اٹھارٹی,ا ٹ ھ ا ر ٹ ی,/ʊt̪ʰɑːrˈt̪iː/,True,1
اٹھارھویں,ا ٹ ھ ا ر ھ و ی,/ʊt̪ʰɑːrˈʋeːn/,True,1
اٹھارہ,ا ت ھ ا ر ہ,/ʊˈt̪ʰaːrɪ/,True,1
اٹھارہواں,ا ٹ ھ ا ر ہ و ں,/ʊt̪ʰɑːrɦˈwɑ̃ː/,True,1
اٹھارہویں,ا ٹ ھ ا ر ہ و ی ن,/ʊt̪ʰɑːrˈħeːn/,True,1
اٹھاسی,ا ٹ ھ ا س ی,/ʊt̪ʰɑːsiː/,True,1
اٹھالیا,ا ٹ ھ ا ل ی ا,/ʊt̪ʰaːliːa/,True,1
اٹھالیتی,ا ٹ ھ ا ل ی ت ی,/ʊt̪ʰaːliːt̪iː/,True,1
اٹھالے,ا ٹ ھ ا ل ی,/ʊt̪ʰaːleː/,True,1
اٹھان,ا ت ھ ا ن,/ʊt̪ʰɑːn/,True,1
اٹھانا,ا ت ھ ا ن ا,/ʊt̪ʰaːnaː/,True,1
اٹھانوے,ا ت ھ ا ن و ی,/ʊt̪ʰɑːnˈweː/,True,1
اٹھانی,ا ٹ ھ ا ن ی,/ʊt̪ʰaːniː/,True,1
اٹھانے,ا ت ھ ا ن ی,/ʊt̪ʰaːnˈeː/,True,1
اٹھانےکی,ا ت ھ ا ن ی ک ی,/ʊt̪ʰaːneːˈkiː/,True,1
اٹھاولے,ا ت ھ ا و ل ی,/ʊt̪ʰɑːvle/,True,1
اٹھاون,ا ت ھ ا و ن,/ʊt̪ʰɑːʋn/,True,1
اٹھايا,ا ٹ ھ ی ا,/ʊt̪ʰjaː/,True,1
اٹھایا,ا ٹ ھ ی ا,/ʊt̪ʰjaː/,True,1
اٹھتا,ا ت ھ ت ا,/ʊt̪ʰtaː/,True,1
اٹھتی,ا ت ھ ت ی,/ʊt̪ʰtiː/,True,1
اٹھتیں,ا ت ھ ت ی ن,/ʊt̪ʰt̪eːn/,True,1
اٹھتے,ا ت ھ ت ی,/ʊt̪ʰteː/,True,1
اٹھتےہیں,ا ت ھ ت ی ہ ی,/ʊt̪ʰteːh eː/,True,1
اٹھروسکلروسیس,ا ت ھ ر و س ک ل ر و س ی س,/ʊt̪ʰroːsˈkʊlˌɾoːs/,True,1
اٹھلا,ا ت ھ ل ا,/ʊt̪ʰla/,True,1
اٹھلاتا,ا ت ھ ل ا ت ا,/ʊt̪ʰlaːtaː/,True,1
اٹھنا,ا ت ھ ن ا,/ʊt̪ʰnaː/,True,1
اٹھنی,ا ت ھ ن ی,/ʊt̪ʰniː/,True,1
اٹھنے,ا ت ھ ن ی,/ʊt̪ʰneː/,True,1
اٹھو,ا ت ھ و,/ʊt̪ʰoː/,True,1
اٹھوا,ا ت ھ و ا,/ʊt̪ʰwaː/,True,1
اٹھوانی,ا ت ھ و ن ی,/ʊt̪ʰwaːniː/,True,1
اٹھوایا,ا ت ھ و ی ا,/ʊt̪ʰwaːjaː/,True,1
اٹھوں,ا ت ھ و ن,/ʊt̪ʰoːn/,True,1
اٹھک,ا ت ھ ک,/ʊt̪ʰk/,True,1
اٹھکھیلیاں,ا ت ھ ک ھ ل ی ی ا ن,/ʊt̪ʰkʰeːliːãː/,True,1
اٹھکیلیاں,ا ت ھ ک ی ل ی ی ا ن,/ʊt̪ʰkɪliːãː/,True,1
اٹھہتر,ا ت ھ ہ ت ر,/ʊt̪ʰeːtər/,True,1
اٹھی,ا ٹ ھ ی,/ʊt̪ʰiː/,True,1
اٹھیروسکلروسیسس,ا ٹ ھ ی ر و س ک ل ر و س س,/ʊt̪ʰjroːsˈkʊlˌɾoːs/,True,1
اٹھینز,ا ت ھ ی ن ز,/ʊt̪ʰenzː/,True,1
اٹھیں,ا ت ھ ی ن,/ʊt̪ʰeːn/,True,1
اٹھیے,ا ٹ ھ ی ی ے,/ʊt̪ʰeːjeː/,True,1
اٹھے,ا ت ھ ے,/ʊt̪ʰe/,True,1
اٹی,ا ٹ ی,/aːʈiː/,True,1
اٹیرنل,ا ٹ ی ر ن ل,/aːʈiːrnəl/,True,1
اٹیل,ا ٹ ی ل,/aːʈil/,True,1
اٹیلک,ا ٹ ی ل ک,/aːʈilək/,True,1
اٹیلیجنس,ا ت ی ل ی ج ن س,/aːt̪iːlɪd͡ʒəns/,True,1
اٹیلین,ا ٹ ی ل ی ن,/aːʈiːliːn/,True,1
اٹیمی,ا ٹ ی می,/aːt̪iːmiː/,True,1
اٹین,ا ٹ ی ن,/aːt̪iːn/,True,1
اٹینسوہن,ا ٹ ی ن س و ہن,/aːt̪iːns huːn/,True,1
اٹینشن,ا ٹ ی ن ش ن,/aːt̪ɪneːʃən/,True,1
اٹینشنری,ا ٹ ی ن ش ن ر ی,/aːt̪ɪneːʃənriː/,True,1
اٹینڈ,ا ٹ y ن ڈ,/aːting/,True,1
اٹینڈنٹ,ا ٹ ی ن ڈ ن ٹ,/aːt̪ɛndnt/,True,1
اٹینڈنٹس,ا ٹ ی ن ڈ نٹس,/aːt̪ɛndnts/,True,1
اٹینڈینٹ,ا ٹ ی ن ڈ ن ٹ,/aːt̪ɛndnt/,True,1
اٹینیوشن,a t iː ən iː ʃ ə n,/əˈtaːnɪoʊʃən/,True,1
اٹیٹرنال,a t iː t ə ɾ n ɑː l,/əˈtiːtərnəl/,True,1
اٹیٹیوڈ,a t iː t iː uː ɖ,/əˈtiːtijuːd/,True,1
اٹیٹیوڈز,a t iː t iː uː ɖ z,/əˈtiːtijuːdz/,True,1
اٹیچ,a t iː t͡ʃ,/əˈtiːtʃ/,True,1
اٹیچمنٹ,a t iː t͡ʃ m ə n t,/əˈtiːtʃmənt/,True,1
اٹیچمنٹس,a t iː t͡ʃ m ə n t s,/əˈtiːtʃmənts/,True,1
اٹیچڈ,a t iː t͡ʃ ɖ,/əˈtiːtʃd/,True,1
اٹیچے,a t iː t͡ʃ ɪ,/əˈtiːtʃeː/,True,1
اٹیک,a t iː k,/əˈtiːk/,True,1
اٹیکس,a t iː k s,/əˈtiːks/,True,1
اٹیکمز,a t iː k m z,/əˈtiːkəmz/,True,1
اٹیکنک,a t iː k n ɪ k,/əˈtiːknɪk/,True,1
اٹیکنگ,a t iː k ɪ ŋ,/əˈtiːkɪŋ/,True,1
اٹے,a t t e,/əˈtɛ/,True,1
اپ,a p,/ɑːp/,True,1
اپا,a p ɑː,/ɑːpɑː/,True,1
اپائنٹمنٹ,a p aː i n t m ə n t,/əˈpaɪntmənt/,True,1
اپائے,a p ɑː j e,/əˈpaːje/,True,1
اپاتانی,a p ɑː t ɑː n i,/əpɑːtɑːni/,True,1
اپادھیائے,a p ɑː d h j ɑː,/əpɑːdʱjaː/,True,1
اپار,a p ɑː r,/əˈpɑːr/,True,1
اپارٹمنٹ,a p ɑː r t m ə n t,/əˈpɑːrtmənt/,True,1
اپارٹمنٹس,a p ɑː r t m ə n t s,/əˈpɑːrtmənts/,True,1
اپارٹمنٹوں,a p ɑː r t m ə n t o n,/əˈpɑːrtmənton/,True,1
اپارٹمینٹس,a p ɑː r t m iː n t s,/əˈpɑːrtmiːnts/,True,1
اپاسنا,a p aː s n ɑː,/əpɑːsnɑː/,True,1
اپالاچیان,a p ɑː l ɑː t͡ʃ iː ɑː n,/əpɑːlɑːt͡ʃiːɑːn/,True,1
اپالاچین,a p ɑː l ɑː t͡ʃ iː n,/əpɑːlɑːt͡ʃiːn/,True,1
اپالو,a p ɑː l o,/əpɑːloː/,True,1
اپالیشین,a p ɑː l iː ʃ iː n,/əpɑːliːʃiːn/,True,1
اپامن,a p ɑː m n,/əpɑːm/,True,1
اپامین,a p ɑː m iː n,/əpɑːmɪn/,True,1
اپان,a p ɑː n,/əpɑːn/,True,1
اپانووٹز,a p ɑː n uː t͡s,/əpɑːnuːts/,True,1
اپاٹائٹ,a p ɑː t aː ɪ t,/əpaːtaɪt/,True,1
اپاٹائیٹ,a p ɑː t aː ɪ t,/əpaːtaɪt/,True,1
اپاٹمنٹ,a p ɑː t m ə n t,/əpaːtˈmənt/,True,1
اپاٹیٹ,a p ɑː t iː t,/əpɑːtɪt/,True,1
اپاچی,a p ɑː t ͡ʃ i,/əpɑːt͡ʃi/,True,1
اپاچے,a p ɑː t ͡ʃ e,/əpɑːt͡ʃe/,True,1
